Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
188923,AAA Batteries (4-pack),2,2.99,4/27/2019 19:11,"328 14th St, Seattle, WA 98101"
188925,USB-C Charging Cable,2,11.95,4/28/2019 10:43,"180 4th St, Seattle, WA 98101"
188938,AAA Batteries (4-pack),2,2.99,4/15/2019 19:46,"698 Elm St, Atlanta, GA 30301"
188954,AAA Batteries (4-pack),2,2.99,4/13/2019 15:49,"737 Highland St, Dallas, TX 75001"
188993,AA Batteries (4-pack),2,3.84,4/20/2019 10:49,"963 Pine St, San Francisco, CA 94016"
188994,AA Batteries (4-pack),2,3.84,4/27/2019 23:47,"682 Ridge St, Los Angeles, CA 90001"
189016,AA Batteries (4-pack),2,3.84,4/6/2019 8:51,"351 Willow St, Portland, OR 97035"
189027,USB-C Charging Cable,2,11.95,4/28/2019 20:29,"702 2nd St, Boston, MA 02215"
189033,AAA Batteries (4-pack),2,2.99,4/9/2019 22:27,"648 Forest St, Dallas, TX 75001"
189048,AA Batteries (4-pack),2,3.84,4/22/2019 4:20,"437 Main St, New York City, NY 10001"
189074,AAA Batteries (4-pack),2,2.99,4/12/2019 16:01,"968 Pine St, Boston, MA 02215"
189087,Lightning Charging Cable,2,14.95,4/14/2019 23:33,"20 Main St, Dallas, TX 75001"
189156,USB-C Charging Cable,2,11.95,4/29/2019 10:11,"35 10th St, Portland, OR 97035"
189176,AA Batteries (4-pack),2,3.84,4/14/2019 18:55,"738 Adams St, New York City, NY 10001"
189185,Wired Headphones,2,11.99,4/15/2019 9:47,"244 Willow St, Los Angeles, CA 90001"
189209,AAA Batteries (4-pack),2,2.99,4/15/2019 9:34,"638 6th St, Portland, OR 97035"
189213,AAA Batteries (4-pack),2,2.99,4/5/2019 19:33,"756 Lincoln St, Dallas, TX 75001"
189230,AAA Batteries (4-pack),2,2.99,4/5/2019 0:38,"232 10th St, Los Angeles, CA 90001"
189232,AA Batteries (4-pack),2,3.84,4/6/2019 18:54,"993 Highland St, Los Angeles, CA 90001"
189241,AA Batteries (4-pack),2,3.84,4/10/2019 22:36,"888 Wilson St, San Francisco, CA 94016"
189246,AA Batteries (4-pack),2,3.84,4/28/2019 20:58,"841 Walnut St, Los Angeles, CA 90001"
189253,AAA Batteries (4-pack),2,2.99,4/23/2019 9:12,"599 8th St, Atlanta, GA 30301"
189255,AA Batteries (4-pack),2,3.84,4/30/2019 17:53,"637 Cherry St, Los Angeles, CA 90001"
189258,Lightning Charging Cable,2,14.95,4/23/2019 9:07,"186 Madison St, Seattle, WA 98101"
189279,AA Batteries (4-pack),2,3.84,4/14/2019 16:08,"423 7th St, Los Angeles, CA 90001"
189322,AAA Batteries (4-pack),2,2.99,4/1/2019 20:36,"685 Jefferson St, San Francisco, CA 94016"
189326,Lightning Charging Cable,2,14.95,4/22/2019 19:25,"375 9th St, Atlanta, GA 30301"
189347,AA Batteries (4-pack),2,3.84,4/21/2019 18:49,"475 Adams St, San Francisco, CA 94016"
189352,AA Batteries (4-pack),2,3.84,4/12/2019 12:45,"57 Washington St, Seattle, WA 98101"
189362,AAA Batteries (4-pack),2,2.99,4/7/2019 22:37,"765 Cherry St, San Francisco, CA 94016"
189364,USB-C Charging Cable,2,11.95,4/20/2019 18:27,"897 5th St, Los Angeles, CA 90001"
189367,AA Batteries (4-pack),2,3.84,4/24/2019 18:57,"114 1st St, Boston, MA 02215"
189386,Wired Headphones,2,11.99,4/19/2019 16:35,"870 Jefferson St, San Francisco, CA 94016"
189398,AA Batteries (4-pack),2,3.84,4/6/2019 3:48,"705 Ridge St, Seattle, WA 98101"
189417,AAA Batteries (4-pack),2,2.99,4/11/2019 1:28,"507 Cherry St, San Francisco, CA 94016"
189423,Lightning Charging Cable,2,14.95,4/6/2019 6:52,"269 Center St, Boston, MA 02215"
189440,USB-C Charging Cable,2,11.95,4/14/2019 19:33,"859 West St, Boston, MA 02215"
189444,Wired Headphones,2,11.99,4/26/2019 14:14,"660 Sunset St, Boston, MA 02215"
189452,AAA Batteries (4-pack),2,2.99,4/22/2019 19:55,"599 North St, San Francisco, CA 94016"
189455,Wired Headphones,2,11.99,4/9/2019 18:25,"132 Lakeview St, New York City, NY 10001"
189456,AA Batteries (4-pack),2,3.84,4/3/2019 23:07,"654 South St, New York City, NY 10001"
189470,USB-C Charging Cable,2,11.95,4/13/2019 14:04,"155 Cherry St, Seattle, WA 98101"
189472,AAA Batteries (4-pack),2,2.99,4/9/2019 19:42,"873 1st St, San Francisco, CA 94016"
189475,AAA Batteries (4-pack),2,2.99,4/19/2019 9:55,"297 Hickory St, Dallas, TX 75001"
189485,AA Batteries (4-pack),2,3.84,4/28/2019 13:37,"603 West St, Los Angeles, CA 90001"
189490,AA Batteries (4-pack),2,3.84,4/24/2019 12:22,"798 Chestnut St, San Francisco, CA 94016"
189511,Bose SoundSport Headphones,2,99.99,4/1/2019 21:47,"563 Elm St, Los Angeles, CA 90001"
189522,AAA Batteries (4-pack),2,2.99,4/24/2019 23:53,"699 Hill St, San Francisco, CA 94016"
189543,Wired Headphones,2,11.99,4/28/2019 18:26,"569 North St, Los Angeles, CA 90001"
189549,USB-C Charging Cable,2,11.95,4/4/2019 22:54,"997 Forest St, Austin, TX 73301"
189571,AA Batteries (4-pack),2,3.84,4/27/2019 15:27,"319 Adams St, Los Angeles, CA 90001"
189574,AAA Batteries (4-pack),2,2.99,4/27/2019 13:00,"999 Highland St, New York City, NY 10001"
189579,AA Batteries (4-pack),2,3.84,4/25/2019 21:25,"870 Park St, San Francisco, CA 94016"
189591,AAA Batteries (4-pack),2,2.99,4/8/2019 18:44,"132 Lincoln St, San Francisco, CA 94016"
189597,Wired Headphones,2,11.99,4/21/2019 11:12,"240 Chestnut St, Dallas, TX 75001"
189603,Lightning Charging Cable,2,14.95,4/11/2019 1:54,"507 1st St, Los Angeles, CA 90001"
189615,AA Batteries (4-pack),2,3.84,4/23/2019 19:30,"196 13th St, San Francisco, CA 94016"
189628,AA Batteries (4-pack),2,3.84,4/18/2019 21:04,"619 10th St, Seattle, WA 98101"
189630,AAA Batteries (4-pack),2,2.99,4/23/2019 19:22,"622 Elm St, Los Angeles, CA 90001"
189639,AA Batteries (4-pack),2,3.84,4/3/2019 15:59,"615 River St, New York City, NY 10001"
189642,Apple Airpods Headphones,2,150,4/25/2019 12:37,"509 Highland St, San Francisco, CA 94016"
189650,USB-C Charging Cable,2,11.95,4/29/2019 11:40,"26 Elm St, San Francisco, CA 94016"
189663,Wired Headphones,2,11.99,4/11/2019 12:31,"833 Ridge St, Dallas, TX 75001"
189674,AA Batteries (4-pack),2,3.84,4/1/2019 10:23,"197 11th St, New York City, NY 10001"
189711,AA Batteries (4-pack),2,3.84,4/4/2019 15:50,"801 Washington St, Seattle, WA 98101"
189717,AA Batteries (4-pack),2,3.84,4/4/2019 7:13,"649 West St, Atlanta, GA 30301"
189732,AAA Batteries (4-pack),2,2.99,4/7/2019 20:24,"879 Cherry St, San Francisco, CA 94016"
189758,Lightning Charging Cable,2,14.95,4/3/2019 9:01,"756 North St, Boston, MA 02215"
189762,AAA Batteries (4-pack),2,2.99,4/6/2019 18:47,"926 Johnson St, Los Angeles, CA 90001"
189799,AAA Batteries (4-pack),2,2.99,4/12/2019 20:31,"606 North St, San Francisco, CA 94016"
189838,AA Batteries (4-pack),2,3.84,4/26/2019 16:53,"859 Hickory St, Dallas, TX 75001"
189839,AAA Batteries (4-pack),2,2.99,4/7/2019 21:09,"290 11th St, San Francisco, CA 94016"
189867,USB-C Charging Cable,2,11.95,4/6/2019 10:40,"842 Meadow St, Los Angeles, CA 90001"
189882,Wired Headphones,2,11.99,4/15/2019 16:11,"526 5th St, San Francisco, CA 94016"
189884,AA Batteries (4-pack),2,3.84,4/10/2019 21:02,"755 2nd St, San Francisco, CA 94016"
189887,Wired Headphones,2,11.99,4/1/2019 10:43,"509 Lakeview St, Dallas, TX 75001"
189889,AA Batteries (4-pack),2,3.84,4/18/2019 12:18,"667 13th St, Dallas, TX 75001"
189906,Wired Headphones,2,11.99,4/9/2019 11:26,"55 9th St, Seattle, WA 98101"
189914,USB-C Charging Cable,2,11.95,4/13/2019 19:27,"66 Hickory St, Portland, ME 04101"
189916,AAA Batteries (4-pack),2,2.99,4/23/2019 5:00,"193 1st St, Portland, OR 97035"
189939,AAA Batteries (4-pack),2,2.99,4/14/2019 19:04,"563 Walnut St, New York City, NY 10001"
189943,AAA Batteries (4-pack),2,2.99,4/4/2019 20:05,"752 Wilson St, San Francisco, CA 94016"
189946,AA Batteries (4-pack),2,3.84,4/8/2019 0:40,"479 2nd St, Los Angeles, CA 90001"
189950,USB-C Charging Cable,2,11.95,4/28/2019 15:52,"285 Lake St, San Francisco, CA 94016"
189976,AA Batteries (4-pack),2,3.84,4/24/2019 19:00,"584 Maple St, San Francisco, CA 94016"
190005,AAA Batteries (4-pack),2,2.99,4/26/2019 13:20,"199 Wilson St, New York City, NY 10001"
190008,Lightning Charging Cable,2,14.95,4/11/2019 17:09,"179 Main St, Portland, OR 97035"
190011,AAA Batteries (4-pack),2,2.99,4/21/2019 21:22,"349 Adams St, San Francisco, CA 94016"
190053,AA Batteries (4-pack),2,3.84,4/5/2019 20:53,"886 North St, San Francisco, CA 94016"
190061,AAA Batteries (4-pack),2,2.99,4/29/2019 10:15,"622 Park St, Austin, TX 73301"
190068,Lightning Charging Cable,2,14.95,4/19/2019 16:53,"717 Washington St, Dallas, TX 75001"
190074,USB-C Charging Cable,2,11.95,4/3/2019 12:09,"368 Lincoln St, Seattle, WA 98101"
190083,USB-C Charging Cable,2,11.95,4/8/2019 11:46,"405 Hill St, Dallas, TX 75001"
190088,USB-C Charging Cable,2,11.95,4/22/2019 12:32,"884 Park St, New York City, NY 10001"
190093,AAA Batteries (4-pack),2,2.99,4/30/2019 11:40,"911 Hickory St, San Francisco, CA 94016"
190096,AA Batteries (4-pack),2,3.84,4/16/2019 19:16,"372 Willow St, Atlanta, GA 30301"
190098,Wired Headphones,2,11.99,4/17/2019 7:28,"589 Chestnut St, Atlanta, GA 30301"
190108,AA Batteries (4-pack),2,3.84,4/10/2019 9:37,"291 Hill St, Boston, MA 02215"
190125,Wired Headphones,2,11.99,4/11/2019 1:51,"47 West St, Seattle, WA 98101"
190135,AA Batteries (4-pack),2,3.84,4/27/2019 19:12,"23 Highland St, Austin, TX 73301"
190156,AAA Batteries (4-pack),2,2.99,4/2/2019 16:03,"165 13th St, Los Angeles, CA 90001"
190170,AA Batteries (4-pack),2,3.84,4/11/2019 23:19,"117 Hill St, Atlanta, GA 30301"
190174,AAA Batteries (4-pack),2,2.99,4/4/2019 23:54,"124 Church St, New York City, NY 10001"
190192,AA Batteries (4-pack),2,3.84,4/10/2019 17:48,"88 1st St, Dallas, TX 75001"
190257,AAA Batteries (4-pack),2,2.99,4/6/2019 12:22,"992 Lake St, Los Angeles, CA 90001"
190296,AAA Batteries (4-pack),2,2.99,4/22/2019 20:05,"772 Forest St, Atlanta, GA 30301"
190326,Wired Headphones,2,11.99,4/15/2019 10:12,"156 Pine St, Austin, TX 73301"
190329,AAA Batteries (4-pack),2,2.99,4/19/2019 9:45,"144 13th St, Boston, MA 02215"
190381,AAA Batteries (4-pack),2,2.99,4/16/2019 12:29,"530 5th St, Seattle, WA 98101"
190401,USB-C Charging Cable,2,11.95,4/13/2019 14:28,"888 Hill St, Los Angeles, CA 90001"
190402,AA Batteries (4-pack),2,3.84,4/27/2019 23:26,"551 Wilson St, New York City, NY 10001"
190414,AAA Batteries (4-pack),2,2.99,4/20/2019 13:07,"16 5th St, Austin, TX 73301"
190427,AA Batteries (4-pack),2,3.84,4/15/2019 13:29,"558 West St, Dallas, TX 75001"
190446,AAA Batteries (4-pack),2,2.99,4/4/2019 11:29,"573 Willow St, San Francisco, CA 94016"
190487,Wired Headphones,2,11.99,4/23/2019 6:54,"596 Meadow St, San Francisco, CA 94016"
190495,Lightning Charging Cable,2,14.95,4/29/2019 8:45,"747 Wilson St, Seattle, WA 98101"
190543,20in Monitor,2,109.99,4/22/2019 16:27,"893 Hickory St, Los Angeles, CA 90001"
190546,Wired Headphones,2,11.99,4/20/2019 13:34,"347 Wilson St, Boston, MA 02215"
190551,AA Batteries (4-pack),2,3.84,4/23/2019 22:55,"382 Main St, San Francisco, CA 94016"
190555,Wired Headphones,2,11.99,4/14/2019 20:37,"390 Center St, San Francisco, CA 94016"
190568,Lightning Charging Cable,2,14.95,4/3/2019 21:54,"606 Main St, Boston, MA 02215"
190587,AA Batteries (4-pack),2,3.84,4/13/2019 8:07,"279 14th St, San Francisco, CA 94016"
190608,USB-C Charging Cable,2,11.95,4/28/2019 23:31,"617 5th St, Seattle, WA 98101"
190639,Lightning Charging Cable,2,14.95,4/18/2019 15:50,"163 Ridge St, Dallas, TX 75001"
190654,AAA Batteries (4-pack),2,2.99,4/22/2019 9:56,"497 River St, Austin, TX 73301"
190661,AA Batteries (4-pack),2,3.84,4/8/2019 21:22,"37 11th St, Atlanta, GA 30301"
190683,Wired Headphones,2,11.99,4/21/2019 19:23,"626 Hill St, Austin, TX 73301"
190685,AA Batteries (4-pack),2,3.84,4/6/2019 20:20,"391 9th St, San Francisco, CA 94016"
190704,Wired Headphones,2,11.99,4/24/2019 11:48,"305 Madison St, Los Angeles, CA 90001"
190707,AA Batteries (4-pack),2,3.84,4/20/2019 15:58,"202 River St, New York City, NY 10001"
190710,Wired Headphones,2,11.99,4/24/2019 17:39,"701 Center St, Los Angeles, CA 90001"
190717,AAA Batteries (4-pack),2,2.99,4/26/2019 10:40,"576 South St, San Francisco, CA 94016"
190719,AAA Batteries (4-pack),2,2.99,4/9/2019 8:22,"980 Lakeview St, New York City, NY 10001"
190736,AAA Batteries (4-pack),2,2.99,4/18/2019 8:37,"880 8th St, Boston, MA 02215"
190791,AAA Batteries (4-pack),2,2.99,4/28/2019 19:18,"3 Jefferson St, Seattle, WA 98101"
190798,AAA Batteries (4-pack),2,2.99,4/1/2019 18:44,"29 7th St, Portland, ME 04101"
190800,USB-C Charging Cable,2,11.95,4/5/2019 22:17,"632 Park St, San Francisco, CA 94016"
190802,AAA Batteries (4-pack),2,2.99,4/3/2019 22:26,"183 Hickory St, Dallas, TX 75001"
190810,AA Batteries (4-pack),2,3.84,4/29/2019 17:53,"566 Hill St, Los Angeles, CA 90001"
190816,AA Batteries (4-pack),2,3.84,4/6/2019 18:04,"446 5th St, New York City, NY 10001"
190872,AA Batteries (4-pack),2,3.84,4/28/2019 20:47,"979 Jackson St, Portland, OR 97035"
190874,AA Batteries (4-pack),2,3.84,4/1/2019 12:21,"151 Elm St, San Francisco, CA 94016"
190885,AA Batteries (4-pack),2,3.84,4/12/2019 16:38,"249 Dogwood St, San Francisco, CA 94016"
190893,AA Batteries (4-pack),2,3.84,4/22/2019 0:14,"349 8th St, San Francisco, CA 94016"
190898,AA Batteries (4-pack),2,3.84,4/17/2019 9:25,"531 Spruce St, Austin, TX 73301"
190905,AAA Batteries (4-pack),2,2.99,4/7/2019 4:33,"354 Pine St, San Francisco, CA 94016"
190906,AA Batteries (4-pack),2,3.84,4/25/2019 15:27,"210 West St, San Francisco, CA 94016"
190913,AAA Batteries (4-pack),2,2.99,4/23/2019 13:44,"424 Lincoln St, Seattle, WA 98101"
190914,AAA Batteries (4-pack),2,2.99,4/23/2019 21:45,"467 10th St, New York City, NY 10001"
190929,AA Batteries (4-pack),2,3.84,4/5/2019 12:33,"790 7th St, San Francisco, CA 94016"
190941,Wired Headphones,2,11.99,4/10/2019 19:03,"958 Sunset St, Seattle, WA 98101"
190953,Wired Headphones,2,11.99,4/28/2019 12:38,"704 Cedar St, Los Angeles, CA 90001"
190975,AAA Batteries (4-pack),2,2.99,4/16/2019 12:51,"246 Pine St, Los Angeles, CA 90001"
190993,Wired Headphones,2,11.99,4/28/2019 9:13,"800 Ridge St, Atlanta, GA 30301"
191006,AAA Batteries (4-pack),2,2.99,4/2/2019 16:14,"437 Forest St, Los Angeles, CA 90001"
191033,AAA Batteries (4-pack),2,2.99,4/30/2019 11:54,"627 Meadow St, New York City, NY 10001"
191071,AA Batteries (4-pack),2,3.84,4/1/2019 20:22,"772 Dogwood St, Portland, OR 97035"
191090,AAA Batteries (4-pack),2,2.99,4/12/2019 18:28,"883 Main St, San Francisco, CA 94016"
191093,AA Batteries (4-pack),2,3.84,4/16/2019 9:26,"535 Main St, Dallas, TX 75001"
191126,AA Batteries (4-pack),2,3.84,4/25/2019 16:43,"254 Lake St, Boston, MA 02215"
191131,AAA Batteries (4-pack),2,2.99,4/18/2019 18:32,"747 Cedar St, Seattle, WA 98101"
191133,Lightning Charging Cable,2,14.95,4/6/2019 14:48,"303 West St, Atlanta, GA 30301"
191134,20in Monitor,2,109.99,4/16/2019 12:33,"617 Sunset St, New York City, NY 10001"
191136,Lightning Charging Cable,2,14.95,4/9/2019 18:23,"651 Lincoln St, Portland, OR 97035"
191147,AAA Batteries (4-pack),2,2.99,4/14/2019 13:55,"494 Forest St, Portland, OR 97035"
191165,Wired Headphones,2,11.99,4/13/2019 15:49,"173 Madison St, Los Angeles, CA 90001"
191170,AA Batteries (4-pack),2,3.84,4/7/2019 23:55,"763 6th St, Los Angeles, CA 90001"
191184,AAA Batteries (4-pack),2,2.99,4/17/2019 10:22,"339 13th St, Los Angeles, CA 90001"
191193,Lightning Charging Cable,2,14.95,4/21/2019 22:37,"721 Elm St, New York City, NY 10001"
191199,AAA Batteries (4-pack),2,2.99,4/9/2019 10:56,"530 Adams St, Atlanta, GA 30301"
191211,Wired Headphones,2,11.99,4/9/2019 12:45,"397 Main St, Portland, OR 97035"
191221,AAA Batteries (4-pack),2,2.99,4/9/2019 16:50,"283 Spruce St, San Francisco, CA 94016"
191223,AA Batteries (4-pack),2,3.84,4/29/2019 10:43,"224 8th St, Dallas, TX 75001"
191234,AAA Batteries (4-pack),2,2.99,4/21/2019 20:04,"130 West St, Boston, MA 02215"
191253,Wired Headphones,2,11.99,4/18/2019 19:56,"763 Willow St, Austin, TX 73301"
191261,USB-C Charging Cable,2,11.95,4/6/2019 18:28,"111 Madison St, San Francisco, CA 94016"
191262,AA Batteries (4-pack),2,3.84,4/25/2019 19:19,"380 7th St, Los Angeles, CA 90001"
191264,AAA Batteries (4-pack),2,2.99,4/16/2019 16:31,"872 Jackson St, Boston, MA 02215"
191279,AA Batteries (4-pack),2,3.84,4/16/2019 11:55,"600 Walnut St, San Francisco, CA 94016"
191296,AAA Batteries (4-pack),2,2.99,4/20/2019 11:25,"894 Willow St, Boston, MA 02215"
191299,USB-C Charging Cable,2,11.95,4/6/2019 20:06,"849 Main St, San Francisco, CA 94016"
191313,AAA Batteries (4-pack),2,2.99,4/28/2019 9:58,"159 14th St, Austin, TX 73301"
191319,AA Batteries (4-pack),2,3.84,4/20/2019 22:30,"137 Highland St, San Francisco, CA 94016"
191322,Lightning Charging Cable,2,14.95,4/19/2019 9:58,"265 Walnut St, New York City, NY 10001"
191323,AA Batteries (4-pack),2,3.84,4/11/2019 8:54,"979 Lincoln St, San Francisco, CA 94016"
191343,AA Batteries (4-pack),2,3.84,4/17/2019 10:12,"448 Sunset St, Los Angeles, CA 90001"
191346,Lightning Charging Cable,2,14.95,4/16/2019 6:15,"703 14th St, Dallas, TX 75001"
191356,Lightning Charging Cable,2,14.95,4/28/2019 10:36,"499 Forest St, Seattle, WA 98101"
191366,AA Batteries (4-pack),2,3.84,4/14/2019 3:56,"173 8th St, Los Angeles, CA 90001"
191397,AAA Batteries (4-pack),2,2.99,4/26/2019 10:58,"95 Adams St, San Francisco, CA 94016"
191398,Wired Headphones,2,11.99,4/2/2019 10:50,"282 South St, Dallas, TX 75001"
191407,AA Batteries (4-pack),2,3.84,4/23/2019 7:01,"472 Maple St, San Francisco, CA 94016"
191415,AA Batteries (4-pack),2,3.84,4/23/2019 18:58,"498 Cedar St, Seattle, WA 98101"
191448,AA Batteries (4-pack),2,3.84,4/28/2019 14:33,"450 Chestnut St, Los Angeles, CA 90001"
191449,AA Batteries (4-pack),2,3.84,4/20/2019 19:56,"861 Forest St, Portland, OR 97035"
191457,AA Batteries (4-pack),2,3.84,4/24/2019 8:11,"327 Ridge St, Los Angeles, CA 90001"
191465,Lightning Charging Cable,2,14.95,4/7/2019 16:24,"950 Lake St, San Francisco, CA 94016"
191492,AAA Batteries (4-pack),2,2.99,4/6/2019 9:08,"464 Sunset St, Atlanta, GA 30301"
191496,AAA Batteries (4-pack),2,2.99,4/15/2019 15:26,"911 Johnson St, New York City, NY 10001"
191507,27in 4K Gaming Monitor,2,389.99,4/29/2019 6:39,"740 8th St, Seattle, WA 98101"
191511,AA Batteries (4-pack),2,3.84,4/8/2019 17:59,"487 9th St, Los Angeles, CA 90001"
191538,USB-C Charging Cable,2,11.95,4/1/2019 16:29,"278 Madison St, Los Angeles, CA 90001"
191541,Bose SoundSport Headphones,2,99.99,4/30/2019 12:42,"102 Hill St, New York City, NY 10001"
191555,Wired Headphones,2,11.99,4/10/2019 12:21,"968 Lakeview St, San Francisco, CA 94016"
191575,AAA Batteries (4-pack),2,2.99,4/29/2019 12:48,"903 North St, Seattle, WA 98101"
191609,AAA Batteries (4-pack),2,2.99,4/19/2019 21:48,"149 Wilson St, Dallas, TX 75001"
191610,AA Batteries (4-pack),2,3.84,4/13/2019 11:38,"14 7th St, Los Angeles, CA 90001"
191666,AA Batteries (4-pack),2,3.84,4/3/2019 18:59,"414 Wilson St, Los Angeles, CA 90001"
191692,AAA Batteries (4-pack),2,2.99,4/22/2019 2:12,"65 11th St, San Francisco, CA 94016"
191717,AAA Batteries (4-pack),2,2.99,4/10/2019 19:30,"766 Church St, New York City, NY 10001"
191728,Wired Headphones,2,11.99,4/17/2019 23:15,"748 2nd St, Boston, MA 02215"
191746,AA Batteries (4-pack),2,3.84,4/25/2019 6:09,"440 Willow St, Austin, TX 73301"
191755,USB-C Charging Cable,2,11.95,4/11/2019 9:12,"985 Willow St, Austin, TX 73301"
191759,AAA Batteries (4-pack),2,2.99,4/17/2019 10:47,"955 West St, San Francisco, CA 94016"
191764,AA Batteries (4-pack),2,3.84,4/10/2019 16:36,"526 7th St, New York City, NY 10001"
191797,AA Batteries (4-pack),2,3.84,4/27/2019 8:31,"14 Lincoln St, Los Angeles, CA 90001"
191805,AAA Batteries (4-pack),2,2.99,4/16/2019 13:38,"42 Ridge St, New York City, NY 10001"
191807,Lightning Charging Cable,2,14.95,4/21/2019 23:08,"299 Forest St, Los Angeles, CA 90001"
191823,AAA Batteries (4-pack),2,2.99,4/30/2019 13:04,"178 11th St, San Francisco, CA 94016"
191825,Wired Headphones,2,11.99,4/10/2019 15:02,"417 Cherry St, New York City, NY 10001"
191830,Wired Headphones,2,11.99,4/3/2019 18:10,"971 2nd St, New York City, NY 10001"
191831,AAA Batteries (4-pack),2,2.99,4/22/2019 16:10,"37 West St, Boston, MA 02215"
191839,USB-C Charging Cable,2,11.95,4/2/2019 17:42,"833 1st St, San Francisco, CA 94016"
191846,AAA Batteries (4-pack),2,2.99,4/4/2019 2:25,"752 4th St, Seattle, WA 98101"
191869,AA Batteries (4-pack),2,3.84,4/17/2019 22:57,"238 Lakeview St, New York City, NY 10001"
191882,AAA Batteries (4-pack),2,2.99,4/4/2019 23:22,"514 River St, Austin, TX 73301"
191885,Wired Headphones,2,11.99,4/27/2019 13:13,"138 Spruce St, Seattle, WA 98101"
191887,Lightning Charging Cable,2,14.95,4/16/2019 3:32,"118 Maple St, San Francisco, CA 94016"
191891,USB-C Charging Cable,2,11.95,4/10/2019 0:14,"347 Park St, Atlanta, GA 30301"
191915,Wired Headphones,2,11.99,4/11/2019 22:40,"174 8th St, Austin, TX 73301"
191946,AA Batteries (4-pack),2,3.84,4/13/2019 21:22,"797 Adams St, Atlanta, GA 30301"
191984,AA Batteries (4-pack),2,3.84,4/21/2019 19:19,"325 Jefferson St, Los Angeles, CA 90001"
191986,AA Batteries (4-pack),2,3.84,4/14/2019 19:35,"433 Lincoln St, Los Angeles, CA 90001"
192002,Lightning Charging Cable,2,14.95,4/10/2019 21:46,"923 7th St, Seattle, WA 98101"
192030,AAA Batteries (4-pack),2,2.99,4/24/2019 18:02,"807 Church St, Los Angeles, CA 90001"
